time,1m_open,1m_high,1m_low,1m_close,5m_open,5m_high,5m_low,5m_close,15m_open,15m_high,15m_low,15m_close
2026-04-10 13:28:00,2220.08,2220.86,2219.85,2220.74,2220.16,2221.46,2219.23,2220.04,2218.89,2221.46,2215.98,2220.04
2026-04-10 13:29:00,2220.75,2220.82,2219.53,2220.04,2220.16,2221.46,2219.23,2220.04,2218.89,2221.46,2215.98,2220.04
2026-04-10 13:30:00,2220.31,2222.78,2217.32,2218.67,2220.31,2223.1,2212.22,2213.36,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:31:00,2218.69,2223.1,2218.69,2219.87,2220.31,2223.1,2212.22,2213.36,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:32:00,2220.1,2221.49,2213.29,2214.71,2220.31,2223.1,2212.22,2213.36,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:33:00,2214.8,2216.7,2212.53,2216.58,2220.31,2223.1,2212.22,2213.36,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:34:00,2216.46,2216.46,2212.22,2213.36,2220.31,2223.1,2212.22,2213.36,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:35:00,2213.44,2213.44,2208.74,2208.81,2213.44,2214.86,2207.81,2209.01,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:36:00,2208.91,2210.22,2207.81,2208.04,2213.44,2214.86,2207.81,2209.01,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:37:00,2208.11,2212.03,2208.11,2212.03,2213.44,2214.86,2207.81,2209.01,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:38:00,2212.23,2214.86,2211.71,2212.0,2213.44,2214.86,2207.81,2209.01,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:39:00,2211.98,2212.27,2208.19,2209.01,2213.44,2214.86,2207.81,2209.01,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:40:00,2209.09,2211.21,2208.22,2210.85,2209.09,2215.56,2208.22,2215.56,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:41:00,2210.99,2211.95,2210.17,2211.35,2209.09,2215.56,2208.22,2215.56,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:42:00,2211.41,2213.04,2210.68,2212.17,2209.09,2215.56,2208.22,2215.56,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:43:00,2212.17,2214.34,2212.17,2213.43,2209.09,2215.56,2208.22,2215.56,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:44:00,2213.43,2215.56,2212.37,2215.56,2209.09,2215.56,2208.22,2215.56,2220.31,2223.1,2207.81,2215.56
2026-04-10 13:45:00,2215.9,2216.98,2215.27,2215.52,2215.9,2224.43,2213.0,2222.65,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:46:00,2215.66,2215.66,2213.08,2213.46,2215.9,2224.43,2213.0,2222.65,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:47:00,2213.48,2215.18,2213.0,2214.3,2215.9,2224.43,2213.0,2222.65,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:48:00,2214.26,2221.58,2214.26,2220.64,2215.9,2224.43,2213.0,2222.65,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:49:00,2220.56,2224.43,2219.9,2222.65,2215.9,2224.43,2213.0,2222.65,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:50:00,2222.46,2222.94,2216.54,2216.54,2222.46,2222.94,2215.49,2222.48,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:51:00,2216.56,2218.04,2215.49,2217.6,2222.46,2222.94,2215.49,2222.48,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:52:00,2217.55,2219.17,2217.42,2218.91,2222.46,2222.94,2215.49,2222.48,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:53:00,2219.01,2220.47,2218.92,2219.03,2222.46,2222.94,2215.49,2222.48,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:54:00,2219.03,2222.59,2219.03,2222.48,2222.46,2222.94,2215.49,2222.48,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:55:00,2222.52,2224.91,2222.23,2224.56,2222.52,2225.41,2222.23,2222.99,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:56:00,2224.57,2225.41,2223.77,2223.81,2222.52,2225.41,2222.23,2222.99,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:57:00,2223.6,2224.01,2222.43,2222.43,2222.52,2225.41,2222.23,2222.99,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:58:00,2222.39,2225.2,2222.37,2225.2,2222.52,2225.41,2222.23,2222.99,2215.9,2225.41,2213.0,2222.99
2026-04-10 13:59:00,2225.36,2225.39,2222.99,2222.99,2222.52,2225.41,2222.23,2222.99,2215.9,2225.41,2213.0,2222.99
2026-04-10 14:00:00,2223.0,2225.17,2220.26,2223.82,2223.0,2226.1,2220.26,2222.54,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:01:00,2223.91,2224.73,2221.53,2221.53,2223.0,2226.1,2220.26,2222.54,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:02:00,2221.46,2225.02,2221.46,2223.46,2223.0,2226.1,2220.26,2222.54,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:03:00,2223.28,2226.1,2221.94,2224.36,2223.0,2226.1,2220.26,2222.54,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:04:00,2224.3,2224.86,2222.23,2222.54,2223.0,2226.1,2220.26,2222.54,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:05:00,2222.87,2229.27,2222.87,2224.48,2222.87,2229.27,2222.8,2223.6,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:06:00,2224.68,2227.55,2224.68,2225.33,2222.87,2229.27,2222.8,2223.6,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:07:00,2225.23,2226.22,2224.13,2226.22,2222.87,2229.27,2222.8,2223.6,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:08:00,2226.21,2227.68,2225.28,2226.87,2222.87,2229.27,2222.8,2223.6,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:09:00,2226.81,2226.84,2222.8,2223.6,2222.87,2229.27,2222.8,2223.6,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:10:00,2223.46,2224.61,2222.78,2222.78,2223.46,2236.21,2221.94,2234.2,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:11:00,2222.8,2224.71,2221.94,2224.38,2223.46,2236.21,2221.94,2234.2,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:12:00,2224.16,2236.21,2223.82,2233.59,2223.46,2236.21,2221.94,2234.2,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:13:00,2233.37,2234.39,2231.07,2232.1,2223.46,2236.21,2221.94,2234.2,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:14:00,2232.2,2234.2,2230.45,2234.2,2223.46,2236.21,2221.94,2234.2,2223.0,2236.21,2220.26,2234.2
2026-04-10 14:15:00,2234.35,2243.58,2234.35,2243.58,2234.35,2246.22,2234.35,2240.81,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:16:00,2243.88,2244.59,2237.25,2241.05,2234.35,2246.22,2234.35,2240.81,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:17:00,2241.05,2246.22,2238.54,2244.44,2234.35,2246.22,2234.35,2240.81,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:18:00,2244.04,2244.41,2241.95,2243.23,2234.35,2246.22,2234.35,2240.81,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:19:00,2243.22,2243.67,2239.73,2240.81,2234.35,2246.22,2234.35,2240.81,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:20:00,2240.73,2248.44,2240.66,2247.08,2240.73,2251.29,2240.66,2251.29,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:21:00,2246.91,2249.37,2245.94,2248.88,2240.73,2251.29,2240.66,2251.29,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:22:00,2248.7,2249.19,2245.45,2245.94,2240.73,2251.29,2240.66,2251.29,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:23:00,2245.83,2247.38,2245.24,2247.24,2240.73,2251.29,2240.66,2251.29,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:24:00,2247.07,2251.29,2245.82,2251.29,2240.73,2251.29,2240.66,2251.29,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:25:00,2251.06,2253.95,2246.82,2247.64,2251.06,2253.95,2243.18,2245.06,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:26:00,2247.74,2248.73,2245.15,2245.94,2251.06,2253.95,2243.18,2245.06,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:27:00,2245.86,2248.08,2244.47,2246.35,2251.06,2253.95,2243.18,2245.06,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:28:00,2246.23,2246.77,2243.34,2244.69,2251.06,2253.95,2243.18,2245.06,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:29:00,2244.6,2245.65,2243.18,2245.06,2251.06,2253.95,2243.18,2245.06,2234.35,2253.95,2234.35,2245.06
2026-04-10 14:30:00,2245.12,2248.77,2245.12,2247.95,2245.12,2250.91,2245.12,2250.24,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:31:00,2248.15,2250.5,2247.85,2247.85,2245.12,2250.91,2245.12,2250.24,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:32:00,2247.85,2249.62,2246.44,2248.0,2245.12,2250.91,2245.12,2250.24,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:33:00,2248.21,2250.64,2248.08,2248.95,2245.12,2250.91,2245.12,2250.24,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:34:00,2248.74,2250.91,2248.74,2250.24,2245.12,2250.91,2245.12,2250.24,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:35:00,2250.04,2253.49,2249.59,2251.89,2250.04,2253.49,2246.0,2247.17,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:36:00,2251.8,2252.46,2248.13,2248.41,2250.04,2253.49,2246.0,2247.17,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:37:00,2248.29,2248.57,2246.0,2246.54,2250.04,2253.49,2246.0,2247.17,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:38:00,2246.77,2249.6,2246.61,2249.44,2250.04,2253.49,2246.0,2247.17,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:39:00,2249.24,2249.36,2246.99,2247.17,2250.04,2253.49,2246.0,2247.17,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:40:00,2247.16,2247.29,2246.11,2246.11,2247.16,2247.66,2236.65,2239.78,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:41:00,2246.27,2247.58,2246.27,2247.17,2247.16,2247.66,2236.65,2239.78,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:42:00,2247.1,2247.66,2237.24,2238.09,2247.16,2247.66,2236.65,2239.78,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:43:00,2238.29,2241.23,2236.65,2238.22,2247.16,2247.66,2236.65,2239.78,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:44:00,2238.22,2241.75,2237.97,2239.78,2247.16,2247.66,2236.65,2239.78,2245.12,2253.49,2236.65,2239.78
2026-04-10 14:45:00,2239.5,2239.74,2237.38,2239.22,2239.5,2242.76,2236.65,2236.93,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:46:00,2239.25,2241.67,2238.78,2240.11,2239.5,2242.76,2236.65,2236.93,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:47:00,2240.08,2241.61,2239.43,2241.61,2239.5,2242.76,2236.65,2236.93,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:48:00,2241.67,2242.76,2240.89,2242.62,2239.5,2242.76,2236.65,2236.93,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:49:00,2242.66,2242.68,2236.65,2236.93,2239.5,2242.76,2236.65,2236.93,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:50:00,2237.16,2242.09,2237.16,2241.66,2237.16,2247.68,2237.16,2242.7,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:51:00,2241.71,2245.5,2241.71,2245.33,2237.16,2247.68,2237.16,2242.7,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:52:00,2245.25,2247.68,2245.19,2246.69,2237.16,2247.68,2237.16,2242.7,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:53:00,2246.59,2246.59,2244.13,2244.27,2237.16,2247.68,2237.16,2242.7,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:54:00,2244.12,2244.3,2241.85,2242.7,2237.16,2247.68,2237.16,2242.7,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:55:00,2242.81,2243.04,2238.7,2240.18,2242.81,2243.49,2238.7,2242.63,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:56:00,2240.22,2242.09,2240.22,2241.7,2242.81,2243.49,2238.7,2242.63,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:57:00,2241.65,2243.34,2241.14,2242.36,2242.81,2243.49,2238.7,2242.63,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:58:00,2242.36,2243.49,2242.19,2242.68,2242.81,2243.49,2238.7,2242.63,2239.5,2247.68,2236.65,2242.63
2026-04-10 14:59:00,2242.7,2243.23,2242.28,2242.63,2242.81,2243.49,2238.7,2242.63,2239.5,2247.68,2236.65,2242.63
2026-04-10 15:00:00,2242.73,2244.51,2241.72,2241.8,2242.73,2245.54,2240.88,2241.01,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:01:00,2241.77,2244.37,2240.88,2244.37,2242.73,2245.54,2240.88,2241.01,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:02:00,2244.48,2245.54,2241.98,2243.12,2242.73,2245.54,2240.88,2241.01,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:03:00,2243.09,2243.31,2242.21,2242.87,2242.73,2245.54,2240.88,2241.01,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:04:00,2242.75,2243.29,2241.01,2241.01,2242.73,2245.54,2240.88,2241.01,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:05:00,2240.89,2241.33,2239.51,2240.95,2240.89,2249.41,2238.87,2247.7,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:06:00,2240.95,2242.16,2238.87,2242.06,2240.89,2249.41,2238.87,2247.7,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:07:00,2242.03,2243.14,2241.79,2242.81,2240.89,2249.41,2238.87,2247.7,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:08:00,2243.14,2249.41,2243.04,2247.01,2240.89,2249.41,2238.87,2247.7,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:09:00,2246.84,2248.23,2246.42,2247.7,2240.89,2249.41,2238.87,2247.7,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:10:00,2247.78,2249.51,2246.75,2247.27,2247.78,2249.51,2244.1,2245.02,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:11:00,2247.28,2248.88,2246.97,2248.18,2247.78,2249.51,2244.1,2245.02,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:12:00,2248.46,2248.49,2246.35,2246.35,2247.78,2249.51,2244.1,2245.02,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:13:00,2246.18,2246.18,2244.1,2244.69,2247.78,2249.51,2244.1,2245.02,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:14:00,2244.71,2245.81,2244.66,2245.02,2247.78,2249.51,2244.1,2245.02,2242.73,2249.51,2238.87,2245.02
2026-04-10 15:15:00,2245.02,2246.19,2243.63,2245.12,2245.02,2246.19,2241.22,2245.39,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:16:00,2245.14,2245.32,2242.94,2242.99,2245.02,2246.19,2241.22,2245.39,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:17:00,2242.96,2243.42,2241.22,2243.41,2245.02,2246.19,2241.22,2245.39,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:18:00,2243.41,2244.99,2242.49,2244.92,2245.02,2246.19,2241.22,2245.39,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:19:00,2245.41,2246.0,2243.59,2245.39,2245.02,2246.19,2241.22,2245.39,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:20:00,2245.27,2245.62,2243.98,2245.01,2245.27,2258.59,2243.98,2254.64,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:21:00,2244.97,2246.1,2244.67,2245.76,2245.27,2258.59,2243.98,2254.64,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:22:00,2245.78,2247.19,2245.47,2246.68,2245.27,2258.59,2243.98,2254.64,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:23:00,2246.76,2248.71,2246.25,2248.71,2245.27,2258.59,2243.98,2254.64,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:24:00,2248.77,2258.59,2248.39,2254.64,2245.27,2258.59,2243.98,2254.64,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:25:00,2254.41,2255.0,2251.92,2251.92,2254.41,2255.0,2236.96,2238.11,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:26:00,2251.66,2251.66,2241.42,2241.63,2254.41,2255.0,2236.96,2238.11,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:27:00,2241.83,2243.77,2239.76,2241.49,2254.41,2255.0,2236.96,2238.11,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:28:00,2241.76,2242.0,2237.63,2239.92,2254.41,2255.0,2236.96,2238.11,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:29:00,2239.95,2240.2,2236.96,2238.11,2254.41,2255.0,2236.96,2238.11,2245.02,2258.59,2236.96,2238.11
2026-04-10 15:30:00,2237.87,2241.0,2234.9,2235.98,2237.87,2241.0,2234.78,2235.03,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:31:00,2235.77,2238.23,2235.02,2235.93,2237.87,2241.0,2234.78,2235.03,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:32:00,2236.11,2236.52,2234.78,2235.82,2237.87,2241.0,2234.78,2235.03,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:33:00,2236.03,2239.03,2236.03,2238.54,2237.87,2241.0,2234.78,2235.03,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:34:00,2238.34,2238.34,2235.03,2235.03,2237.87,2241.0,2234.78,2235.03,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:35:00,2235.03,2235.91,2233.19,2234.26,2235.03,2235.96,2230.86,2233.9,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:36:00,2234.48,2235.31,2233.66,2233.78,2235.03,2235.96,2230.86,2233.9,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:37:00,2233.68,2235.96,2233.68,2234.35,2235.03,2235.96,2230.86,2233.9,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:38:00,2234.51,2234.62,2230.86,2233.84,2235.03,2235.96,2230.86,2233.9,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:39:00,2233.93,2234.46,2233.03,2233.9,2235.03,2235.96,2230.86,2233.9,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:40:00,2233.84,2233.84,2230.03,2230.35,2233.84,2233.84,2228.16,2233.24,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:41:00,2230.47,2230.98,2228.16,2230.72,2233.84,2233.84,2228.16,2233.24,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:42:00,2230.81,2231.86,2229.1,2229.47,2233.84,2233.84,2228.16,2233.24,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:43:00,2229.39,2230.27,2228.67,2229.49,2233.84,2233.84,2228.16,2233.24,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:44:00,2229.66,2233.24,2229.35,2233.24,2233.84,2233.84,2228.16,2233.24,2237.87,2241.0,2228.16,2233.24
2026-04-10 15:45:00,2233.05,2233.39,2231.09,2232.72,2233.05,2233.39,2225.81,2227.79,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:46:00,2232.76,2232.85,2230.03,2230.04,2233.05,2233.39,2225.81,2227.79,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:47:00,2230.09,2231.15,2229.41,2230.0,2233.05,2233.39,2225.81,2227.79,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:48:00,2230.36,2230.56,2226.65,2226.85,2233.05,2233.39,2225.81,2227.79,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:49:00,2227.08,2228.42,2225.81,2227.79,2233.05,2233.39,2225.81,2227.79,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:50:00,2227.79,2228.66,2226.05,2226.5,2227.79,2230.51,2223.45,2224.17,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:51:00,2226.71,2229.2,2226.53,2228.94,2227.79,2230.51,2223.45,2224.17,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:52:00,2229.09,2230.28,2228.04,2230.28,2227.79,2230.51,2223.45,2224.17,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:53:00,2230.51,2230.51,2226.91,2226.93,2227.79,2230.51,2223.45,2224.17,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:54:00,2226.93,2228.38,2223.45,2224.17,2227.79,2230.51,2223.45,2224.17,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:55:00,2224.12,2225.28,2222.29,2225.15,2224.12,2226.81,2219.99,2224.13,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:56:00,2225.34,2226.81,2224.74,2224.75,2224.12,2226.81,2219.99,2224.13,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:57:00,2224.75,2224.75,2219.99,2221.76,2224.12,2226.81,2219.99,2224.13,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:58:00,2221.78,2223.48,2220.95,2221.78,2224.12,2226.81,2219.99,2224.13,2233.05,2233.39,2219.99,2224.13
2026-04-10 15:59:00,2221.74,2224.13,2221.74,2224.13,2224.12,2226.81,2219.99,2224.13,2233.05,2233.39,2219.99,2224.13
2026-04-10 16:00:00,2224.36,2225.21,2223.45,2225.05,2224.36,2227.72,2220.8,2225.96,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:01:00,2225.17,2225.48,2220.8,2220.8,2224.36,2227.72,2220.8,2225.96,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:02:00,2220.94,2225.33,2220.94,2225.33,2224.36,2227.72,2220.8,2225.96,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:03:00,2225.39,2227.16,2225.39,2227.14,2224.36,2227.72,2220.8,2225.96,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:04:00,2227.36,2227.72,2224.79,2225.96,2224.36,2227.72,2220.8,2225.96,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:05:00,2225.95,2227.04,2225.32,2226.72,2225.95,2228.66,2224.63,2227.17,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:06:00,2226.47,2226.49,2224.63,2225.37,2225.95,2228.66,2224.63,2227.17,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:07:00,2225.35,2227.26,2225.04,2226.72,2225.95,2228.66,2224.63,2227.17,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:08:00,2226.69,2228.66,2226.64,2227.22,2225.95,2228.66,2224.63,2227.17,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:09:00,2227.22,2228.2,2226.76,2227.17,2225.95,2228.66,2224.63,2227.17,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:10:00,2227.43,2230.41,2227.43,2230.34,2227.43,2232.7,2227.43,2231.36,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:11:00,2230.48,2230.48,2228.77,2229.5,2227.43,2232.7,2227.43,2231.36,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:12:00,2229.37,2229.87,2228.95,2228.95,2227.43,2232.7,2227.43,2231.36,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:13:00,2229.02,2232.63,2229.02,2231.85,2227.43,2232.7,2227.43,2231.36,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:14:00,2231.81,2232.7,2231.23,2231.36,2227.43,2232.7,2227.43,2231.36,2224.36,2232.7,2220.8,2231.36
2026-04-10 16:15:00,2231.32,2231.32,2230.16,2230.27,2231.32,2242.48,2230.16,2239.68,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:16:00,2230.22,2234.14,2230.22,2232.95,2231.32,2242.48,2230.16,2239.68,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:17:00,2232.94,2233.9,2231.09,2233.19,2231.32,2242.48,2230.16,2239.68,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:18:00,2233.32,2238.69,2232.62,2237.89,2231.32,2242.48,2230.16,2239.68,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:19:00,2237.64,2242.48,2236.76,2239.68,2231.32,2242.48,2230.16,2239.68,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:20:00,2239.73,2239.91,2234.57,2234.57,2239.73,2244.31,2233.11,2241.82,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:21:00,2234.58,2235.77,2233.11,2233.53,2239.73,2244.31,2233.11,2241.82,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:22:00,2233.49,2235.43,2233.21,2234.92,2239.73,2244.31,2233.11,2241.82,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:23:00,2234.89,2244.31,2233.99,2239.69,2239.73,2244.31,2233.11,2241.82,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:24:00,2239.56,2242.04,2238.63,2241.82,2239.73,2244.31,2233.11,2241.82,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:25:00,2241.81,2241.81,2238.32,2239.61,2241.81,2241.81,2238.32,2241.42,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:26:00,2239.83,2241.38,2238.9,2238.9,2241.81,2241.81,2238.32,2241.42,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:27:00,2238.91,2239.91,2238.73,2239.49,2241.81,2241.81,2238.32,2241.42,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:28:00,2239.49,2240.6,2239.2,2239.57,2241.81,2241.81,2238.32,2241.42,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:29:00,2239.56,2241.42,2239.56,2241.42,2241.81,2241.81,2238.32,2241.42,2231.32,2244.31,2230.16,2241.42
2026-04-10 16:30:00,2241.43,2242.27,2239.06,2239.78,2241.43,2242.27,2235.62,2240.81,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:31:00,2239.85,2239.85,2238.63,2239.61,2241.43,2242.27,2235.62,2240.81,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:32:00,2239.75,2241.01,2236.98,2237.24,2241.43,2242.27,2235.62,2240.81,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:33:00,2237.02,2240.25,2235.62,2238.72,2241.43,2242.27,2235.62,2240.81,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:34:00,2238.71,2240.81,2238.48,2240.81,2241.43,2242.27,2235.62,2240.81,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:35:00,2240.91,2241.39,2238.62,2238.62,2240.91,2241.39,2237.45,2237.88,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:36:00,2238.8,2238.86,2238.13,2238.59,2240.91,2241.39,2237.45,2237.88,2241.43,2242.27,2234.79,2236.84
2026-04-10 16:37:00,2238.59,2239.7,2237.94,2239.38,2240.91,2241.39,2237.45,2237.88,2241.43,2242.27,2234.79,2236.84
